FID;FID_buildi;osm_id;name;type;startX;startY;endY;endX
266;37;886739605.000000000000000; ; ;-0.357327300000000;39.538248799999998;39.538398800000003;-0.357219800000018
267;37;886739605.000000000000000; ; ;-0.357219800000000;39.538398800000003;39.538258200000001;-0.356878300000006
268;37;886739605.000000000000000; ; ;-0.356878300000000;39.538258200000001;39.538190899999996;-0.356765399999991
269;48;886739617.000000000000000; ; ;-0.357966000000000;39.538425699999998;39.538361199999997;-0.357766500000044
270;48;886739617.000000000000000; ; ;-0.357766500000000;39.538361199999997;39.538211900000000;-0.357465800000033
271;48;886739617.000000000000000; ; ;-0.357465800000000;39.538211900000000;39.537540700000001;-0.357964700000012
272;48;886739617.000000000000000; ; ;-0.357964700000000;39.537540700000001;39.537671400000001;-0.358496899999993
273;48;886739617.000000000000000; ; ;-0.358496900000000;39.537671400000001;39.538425699999998;-0.357966000000030
274;6;886662638.000000000000000; ; ;-0.354636500000000;39.538175400000000;39.537805700000000;-0.354947100000001
275;6;886662638.000000000000000; ; ;-0.354947100000000;39.537805700000000;39.538070800000000;-0.355450900000030
276;6;886662638.000000000000000; ; ;-0.355450900000000;39.538070800000000;39.538435600000000;-0.355142299999987
277;7;886662639.000000000000000; ; ;-0.354636500000000;39.538175400000000;39.537805700000000;-0.354947100000001
278;7;886662639.000000000000000; ; ;-0.354947100000000;39.537805700000000;39.538070800000000;-0.355450900000030
279;7;886662639.000000000000000; ; ;-0.355450900000000;39.538070800000000;39.538435600000000;-0.355142299999987
280;31;886739599.000000000000000; ; ;-0.354636500000000;39.538175400000000;39.537805700000000;-0.354947100000001
281;31;886739599.000000000000000; ; ;-0.354947100000000;39.537805700000000;39.538070800000000;-0.355450900000030
282;31;886739599.000000000000000; ; ;-0.355450900000000;39.538070800000000;39.538435600000000;-0.355142299999987
283;6;886662638.000000000000000; ; ;-0.355142300000000;39.538435600000000;39.538175400000000;-0.354636499999971
284;7;886662639.000000000000000; ; ;-0.355142300000000;39.538435600000000;39.538175400000000;-0.354636499999971
285;31;886739599.000000000000000; ; ;-0.355142300000000;39.538435600000000;39.538175400000000;-0.354636499999971
286;28;886739596.000000000000000; ; ;-0.354479500000000;39.538184999999999;39.538555600000002;-0.354167900000012
287;28;886739596.000000000000000; ; ;-0.354167900000000;39.538555600000002;39.538104599999997;-0.353259599999999
288;28;886739596.000000000000000; ; ;-0.353259600000000;39.538104599999997;39.537661200000002;-0.353549399999996
289;28;886739596.000000000000000; ; ;-0.353549400000000;39.537661200000002;39.537845799999999;-0.353889800000006
290;28;886739596.000000000000000; ; ;-0.353889800000000;39.537845799999999;39.537874199999997;-0.353880699999963
291;28;886739596.000000000000000; ; ;-0.353880700000000;39.537874199999997;39.538184999999999;-0.354479500000037
292;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355222200000000;39.538477299999997;39.537819900000002;-0.355772499999994
293;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355772500000000;39.537819900000002;39.537963599999998;-0.356094000000039
294;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356094000000000;39.537963599999998;39.538633400000002;-0.355522900000037
295;7;886662639.000000000000000; ; ;-0.355222200000000;39.538477299999997;39.537819900000002;-0.355772499999994
296;7;886662639.000000000000000; ; ;-0.355772500000000;39.537819900000002;39.537963599999998;-0.356094000000039
297;7;886662639.000000000000000; ; ;-0.356094000000000;39.537963599999998;39.538633400000002;-0.355522900000037
298;32;886739600.000000000000000; ; ;-0.355222200000000;39.538477299999997;39.537819900000002;-0.355772499999994
299;32;886739600.000000000000000; ; ;-0.355772500000000;39.537819900000002;39.537963599999998;-0.356094000000039
300;32;886739600.000000000000000; ; ;-0.356094000000000;39.537963599999998;39.538633400000002;-0.355522900000037
301;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355522900000000;39.538633400000002;39.538477299999997;-0.355222200000026
302;7;886662639.000000000000000; ; ;-0.355522900000000;39.538633400000002;39.538477299999997;-0.355222200000026
303;32;886739600.000000000000000; ; ;-0.355522900000000;39.538633400000002;39.538477299999997;-0.355222200000026
304;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356148900000000;39.537953100000003;39.537948100000001;-0.356185799999996
305;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356185800000000;39.537948100000001;39.538090900000000;-0.356444199999971
306;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356444200000000;39.538090900000000;39.538804200000001;-0.355869200000002
307;7;886662639.000000000000000; ; ;-0.356148900000000;39.537953100000003;39.537948100000001;-0.356185799999996
308;7;886662639.000000000000000; ; ;-0.356185800000000;39.537948100000001;39.538090900000000;-0.356444199999971
309;7;886662639.000000000000000; ; ;-0.356444200000000;39.538090900000000;39.538804200000001;-0.355869200000002
310;33;886739601.000000000000000; ; ;-0.356148900000000;39.537953100000003;39.537948100000001;-0.356185799999996
311;33;886739601.000000000000000; ; ;-0.356185800000000;39.537948100000001;39.538090900000000;-0.356444199999971
312;33;886739601.000000000000000; ; ;-0.356444200000000;39.538090900000000;39.538804200000001;-0.355869200000002
313;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355869200000000;39.538804200000001;39.538662299999999;-0.355580399999998
314;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355580400000000;39.538662299999999;39.537953100000003;-0.356148899999963
315;7;886662639.000000000000000; ; ;-0.355869200000000;39.538804200000001;39.538662299999999;-0.355580399999998
316;7;886662639.000000000000000; ; ;-0.355580400000000;39.538662299999999;39.537953100000003;-0.356148899999963
317;33;886739601.000000000000000; ; ;-0.355869200000000;39.538804200000001;39.538662299999999;-0.355580399999998
318;33;886739601.000000000000000; ; ;-0.355580400000000;39.538662299999999;39.537953100000003;-0.356148899999963
319;86;972251374.000000000000000; ;apartments;-0.357839900000000;39.538909400000001;39.538852499999997;-0.357897400000039
320;86;972251374.000000000000000; ;apartments;-0.357897400000000;39.538852499999997;39.538891499999998;-0.357965299999973
321;87;972251375.000000000000000; ; ;-0.357839900000000;39.538909400000001;39.538852499999997;-0.357897400000039
322;87;972251375.000000000000000; ; ;-0.357897400000000;39.538852499999997;39.538891499999998;-0.357965299999973
323;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.354954000000000;39.538920500000003;39.538849200000001;-0.355010500000007
324;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355010500000000;39.538849200000001;39.538855499999997;-0.355024800000035
325;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355024800000000;39.538855499999997;39.538810900000001;-0.355061400000044
326;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355061400000000;39.538810900000001;39.538753200000002;-0.354963200000001
327;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.354963200000000;39.538753200000002;39.538683900000002;-0.355021899999973
328;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355021900000000;39.538683900000002;39.538737300000001;-0.355125099999985
329;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355125100000000;39.538737300000001;39.538693500000001;-0.355164000000007
330;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355164000000000;39.538693500000001;39.538676199999998;-0.355134599999972
331;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355134600000000;39.538676199999998;39.538616400000002;-0.355190000000026
332;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355190000000000;39.538616400000002;39.538695599999997;-0.355338799999992
333;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355338800000000;39.538695599999997;39.538753700000001;-0.355287800000036
334;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355287800000000;39.538753700000001;39.538738400000000;-0.355258199999985
335;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355258200000000;39.538738400000000;39.538783899999999;-0.355220299999957
336;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355220300000000;39.538783899999999;39.538861400000002;-0.355330400000008
337;7;886662639.000000000000000; ; ;-0.354954000000000;39.538920500000003;39.538849200000001;-0.355010500000007
338;7;886662639.000000000000000; ; ;-0.355010500000000;39.538849200000001;39.538855499999997;-0.355024800000035
339;7;886662639.000000000000000; ; ;-0.355024800000000;39.538855499999997;39.538810900000001;-0.355061400000044
340;7;886662639.000000000000000; ; ;-0.355061400000000;39.538810900000001;39.538753200000002;-0.354963200000001
341;7;886662639.000000000000000; ; ;-0.354963200000000;39.538753200000002;39.538683900000002;-0.355021899999973
342;7;886662639.000000000000000; ; ;-0.355021900000000;39.538683900000002;39.538737300000001;-0.355125099999985
343;7;886662639.000000000000000; ; ;-0.355125100000000;39.538737300000001;39.538693500000001;-0.355164000000007
344;7;886662639.000000000000000; ; ;-0.355164000000000;39.538693500000001;39.538676199999998;-0.355134599999972
345;7;886662639.000000000000000; ; ;-0.355134600000000;39.538676199999998;39.538616400000002;-0.355190000000026
346;7;886662639.000000000000000; ; ;-0.355190000000000;39.538616400000002;39.538695599999997;-0.355338799999992
347;7;886662639.000000000000000; ; ;-0.355338800000000;39.538695599999997;39.538753700000001;-0.355287800000036
348;7;886662639.000000000000000; ; ;-0.355287800000000;39.538753700000001;39.538738400000000;-0.355258199999985
349;7;886662639.000000000000000; ; ;-0.355258200000000;39.538738400000000;39.538783899999999;-0.355220299999957
350;7;886662639.000000000000000; ; ;-0.355220300000000;39.538783899999999;39.538861400000002;-0.355330400000008
351;27;886739595.000000000000000;Casa de la Cultura;civic;-0.354954000000000;39.538920500000003;39.538849200000001;-0.355010500000007
352;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355010500000000;39.538849200000001;39.538855499999997;-0.355024800000035
353;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355024800000000;39.538855499999997;39.538810900000001;-0.355061400000044
354;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355061400000000;39.538810900000001;39.538753200000002;-0.354963200000001
355;27;886739595.000000000000000;Casa de la Cultura;civic;-0.354963200000000;39.538753200000002;39.538683900000002;-0.355021899999973
356;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355021900000000;39.538683900000002;39.538737300000001;-0.355125099999985
357;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355125100000000;39.538737300000001;39.538693500000001;-0.355164000000007
358;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355164000000000;39.538693500000001;39.538676199999998;-0.355134599999972
359;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355134600000000;39.538676199999998;39.538616400000002;-0.355190000000026
360;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355190000000000;39.538616400000002;39.538695599999997;-0.355338799999992
361;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355338800000000;39.538695599999997;39.538753700000001;-0.355287800000036
362;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355287800000000;39.538753700000001;39.538738400000000;-0.355258199999985
363;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355258200000000;39.538738400000000;39.538783899999999;-0.355220299999957
364;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355220300000000;39.538783899999999;39.538861400000002;-0.355330400000008
365;84;972251372.000000000000000; ;apartments;-0.357909000000000;39.538936999999997;39.538891499999998;-0.357965299999973
366;85;972251373.000000000000000; ; ;-0.357909000000000;39.538936999999997;39.538891499999998;-0.357965299999973
367;87;972251375.000000000000000; ; ;-0.357909000000000;39.538936999999997;39.538891499999998;-0.357965299999973
368;88;972251376.000000000000000; ; ;-0.357839900000000;39.538909400000001;39.538936999999997;-0.357909000000022
369;84;972251372.000000000000000; ;apartments;-0.357965300000000;39.538891499999998;39.538937900000001;-0.358045100000003
370;85;972251373.000000000000000; ; ;-0.357965300000000;39.538891499999998;39.538937900000001;-0.358045100000003
371;86;972251374.000000000000000; ;apartments;-0.357965300000000;39.538891499999998;39.538937900000001;-0.358045100000003
372;86;972251374.000000000000000; ;apartments;-0.357790200000000;39.538954300000000;39.538909400000001;-0.357839899999989
373;87;972251375.000000000000000; ; ;-0.357790200000000;39.538954300000000;39.538909400000001;-0.357839899999989
374;88;972251376.000000000000000; ; ;-0.357790200000000;39.538954300000000;39.538909400000001;-0.357839899999989
375;87;972251375.000000000000000; ; ;-0.357909000000000;39.538936999999997;39.538975899999997;-0.357865800000000
376;88;972251376.000000000000000; ; ;-0.357909000000000;39.538936999999997;39.538975899999997;-0.357865800000000
377;84;972251372.000000000000000; ;apartments;-0.357833200000000;39.538980899999999;39.538964700000001;-0.357845800000033
378;84;972251372.000000000000000; ;apartments;-0.357845800000000;39.538964700000001;39.538975899999997;-0.357865800000000
379;85;972251373.000000000000000; ; ;-0.357833200000000;39.538980899999999;39.538964700000001;-0.357845800000033
380;85;972251373.000000000000000; ; ;-0.357845800000000;39.538964700000001;39.538975899999997;-0.357865800000000
381;87;972251375.000000000000000; ; ;-0.357833200000000;39.538980899999999;39.538964700000001;-0.357845800000033
382;87;972251375.000000000000000; ; ;-0.357845800000000;39.538964700000001;39.538975899999997;-0.357865800000000
383;88;972251376.000000000000000; ; ;-0.357833200000000;39.538980899999999;39.538964700000001;-0.357845800000033
384;88;972251376.000000000000000; ; ;-0.357845800000000;39.538964700000001;39.538975899999997;-0.357865800000000
385;85;972251373.000000000000000; ; ;-0.357790200000000;39.538954300000000;39.538980899999999;-0.357833199999967
386;87;972251375.000000000000000; ; ;-0.357790200000000;39.538954300000000;39.538980899999999;-0.357833199999967
387;88;972251376.000000000000000; ; ;-0.357790200000000;39.538954300000000;39.538980899999999;-0.357833199999967
388;89;972251377.000000000000000; ; ;-0.357790200000000;39.538954300000000;39.538980899999999;-0.357833199999967
389;84;972251372.000000000000000; ;apartments;-0.358045100000000;39.538937900000001;39.538985500000003;-0.358094600000013
390;85;972251373.000000000000000; ; ;-0.358045100000000;39.538937900000001;39.538985500000003;-0.358094600000013
391;84;972251372.000000000000000; ;apartments;-0.357865800000000;39.538975899999997;39.538987499999998;-0.357886400000017
392;84;972251372.000000000000000; ;apartments;-0.357886400000000;39.538987499999998;39.538946400000000;-0.357925799999991
393;84;972251372.000000000000000; ;apartments;-0.357925800000000;39.538946400000000;39.538936999999997;-0.357909000000022
394;85;972251373.000000000000000; ; ;-0.357865800000000;39.538975899999997;39.538987499999998;-0.357886400000017
395;85;972251373.000000000000000; ; ;-0.357886400000000;39.538987499999998;39.538946400000000;-0.357925799999991
396;85;972251373.000000000000000; ; ;-0.357925800000000;39.538946400000000;39.538936999999997;-0.357909000000022
397;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355330400000000;39.538861400000002;39.538918600000002;-0.355280399999956
398;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355280400000000;39.538918600000002;39.538831000000002;-0.355101700000003
399;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355101700000000;39.538831000000002;39.538872900000001;-0.355066799999958
400;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355066800000000;39.538872900000001;39.538925999999996;-0.355168099999990
401;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355168100000000;39.538925999999996;39.538995600000000;-0.355108500000033
402;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.355108500000000;39.538995600000000;39.538920500000003;-0.354954000000039
403;7;886662639.000000000000000; ; ;-0.355330400000000;39.538861400000002;39.538918600000002;-0.355280399999956
404;7;886662639.000000000000000; ; ;-0.355280400000000;39.538918600000002;39.538831000000002;-0.355101700000003
405;7;886662639.000000000000000; ; ;-0.355101700000000;39.538831000000002;39.538872900000001;-0.355066799999958
406;7;886662639.000000000000000; ; ;-0.355066800000000;39.538872900000001;39.538925999999996;-0.355168099999990
407;7;886662639.000000000000000; ; ;-0.355168100000000;39.538925999999996;39.538995600000000;-0.355108500000033
408;7;886662639.000000000000000; ; ;-0.355108500000000;39.538995600000000;39.538920500000003;-0.354954000000039
409;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355330400000000;39.538861400000002;39.538918600000002;-0.355280399999956
410;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355280400000000;39.538918600000002;39.538831000000002;-0.355101700000003
411;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355101700000000;39.538831000000002;39.538872900000001;-0.355066799999958
412;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355066800000000;39.538872900000001;39.538925999999996;-0.355168099999990
413;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355168100000000;39.538925999999996;39.538995600000000;-0.355108500000033
414;27;886739595.000000000000000;Casa de la Cultura;civic;-0.355108500000000;39.538995600000000;39.538920500000003;-0.354954000000039
415;85;972251373.000000000000000; ; ;-0.357752600000000;39.538997100000003;39.538954300000000;-0.357790199999962
416;86;972251374.000000000000000; ;apartments;-0.357752600000000;39.538997100000003;39.538954300000000;-0.357790199999962
417;89;972251377.000000000000000; ; ;-0.357752600000000;39.538997100000003;39.538954300000000;-0.357790199999962
418;84;972251372.000000000000000; ;apartments;-0.357873700000000;39.539008699999997;39.538980899999999;-0.357833199999967
419;89;972251377.000000000000000; ; ;-0.357873700000000;39.539008699999997;39.538980899999999;-0.357833199999967
420;86;972251374.000000000000000; ;apartments;-0.358045100000000;39.538937900000001;39.539009200000002;-0.357970699999975
421;21;886739589.000000000000000; ; ;-0.352929100000000;39.538581999999998;39.538156299999997;-0.353192799999978
422;21;886739589.000000000000000; ; ;-0.353192800000000;39.538156299999997;39.538624300000002;-0.354092499999990
423;21;886739589.000000000000000; ; ;-0.354092500000000;39.538624300000002;39.539017399999999;-0.353753099999975
424;21;886739589.000000000000000; ; ;-0.353753100000000;39.539017399999999;39.538581999999998;-0.352929100000009
425;91;972251379.000000000000000; ; ;-0.357873700000000;39.539008699999997;39.539046399999997;-0.357928799999972
426;91;972251379.000000000000000; ; ;-0.357928800000000;39.539046399999997;39.539009200000002;-0.357970699999975
427;84;972251372.000000000000000; ;apartments;-0.357836700000000;39.539047500000002;39.539008699999997;-0.357873700000032
428;89;972251377.000000000000000; ; ;-0.357836700000000;39.539047500000002;39.539008699999997;-0.357873700000032
429;91;972251379.000000000000000; ; ;-0.357836700000000;39.539047500000002;39.539008699999997;-0.357873700000032
430;90;972251378.000000000000000; ; ;-0.357752600000000;39.538997100000003;39.539047500000002;-0.357836699999990
431;91;972251379.000000000000000; ; ;-0.357752600000000;39.538997100000003;39.539047500000002;-0.357836699999990
432;85;972251373.000000000000000; ; ;-0.357710500000000;39.539047799999999;39.538997100000003;-0.357752599999960
433;86;972251374.000000000000000; ;apartments;-0.357710500000000;39.539047799999999;39.538997100000003;-0.357752599999960
434;89;972251377.000000000000000; ; ;-0.357710500000000;39.539047799999999;39.538997100000003;-0.357752599999960
435;90;972251378.000000000000000; ; ;-0.357710500000000;39.539047799999999;39.538997100000003;-0.357752599999960
436;91;972251379.000000000000000; ; ;-0.357710500000000;39.539047799999999;39.538997100000003;-0.357752599999960
437;81;972251368.000000000000000; ; ;-0.358029700000000;39.539049499999997;39.538985500000003;-0.358094600000013
438;83;972251371.000000000000000; ; ;-0.358029700000000;39.539049499999997;39.538985500000003;-0.358094600000013
439;85;972251373.000000000000000; ; ;-0.358029700000000;39.539049499999997;39.538985500000003;-0.358094600000013
440;86;972251374.000000000000000; ;apartments;-0.357970700000000;39.539009200000002;39.539049499999997;-0.358029699999972
441;91;972251379.000000000000000; ; ;-0.357970700000000;39.539009200000002;39.539049499999997;-0.358029699999972
442;81;972251368.000000000000000; ; ;-0.358094600000000;39.538985500000003;39.539054999999998;-0.358161200000017
443;83;972251371.000000000000000; ; ;-0.358094600000000;39.538985500000003;39.539054999999998;-0.358161200000017
444;84;972251372.000000000000000; ;apartments;-0.358094600000000;39.538985500000003;39.539054999999998;-0.358161200000017
445;81;972251368.000000000000000; ; ;-0.358005000000000;39.539073899999998;39.539049499999997;-0.358029699999972
446;83;972251371.000000000000000; ; ;-0.358005000000000;39.539073899999998;39.539049499999997;-0.358029699999972
447;85;972251373.000000000000000; ; ;-0.358005000000000;39.539073899999998;39.539049499999997;-0.358029699999972
448;86;972251374.000000000000000; ;apartments;-0.358005000000000;39.539073899999998;39.539049499999997;-0.358029699999972
449;91;972251379.000000000000000; ; ;-0.358005000000000;39.539073899999998;39.539049499999997;-0.358029699999972
450;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.353862600000000;39.539074499999998;39.538685999999998;-0.354189899999967
451;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.354189900000000;39.538685999999998;39.538952299999998;-0.354676099999961
452;7;886662639.000000000000000; ; ;-0.353862600000000;39.539074499999998;39.538685999999998;-0.354189899999967
453;7;886662639.000000000000000; ; ;-0.354189900000000;39.538685999999998;39.538952299999998;-0.354676099999961
454;22;886739590.000000000000000; ; ;-0.353862600000000;39.539074499999998;39.538685999999998;-0.354189899999967
455;22;886739590.000000000000000; ; ;-0.354189900000000;39.538685999999998;39.538952299999998;-0.354676099999961
456;83;972251371.000000000000000; ; ;-0.357855200000000;39.539061599999997;39.539041800000000;-0.357875299999987
457;83;972251371.000000000000000; ; ;-0.357875300000000;39.539041800000000;39.539084099999997;-0.357953499999973
458;83;972251371.000000000000000; ; ;-0.357953500000000;39.539084099999997;39.539055099999999;-0.357977700000022
459;83;972251371.000000000000000; ; ;-0.357977700000000;39.539055099999999;39.539073899999998;-0.358004999999971
460;84;972251372.000000000000000; ;apartments;-0.357794700000000;39.539088499999998;39.539047500000002;-0.357836699999990
461;89;972251377.000000000000000; ; ;-0.357794700000000;39.539088499999998;39.539047500000002;-0.357836699999990
462;90;972251378.000000000000000; ; ;-0.357794700000000;39.539088499999998;39.539047500000002;-0.357836699999990
463;83;972251371.000000000000000; ; ;-0.357710500000000;39.539047799999999;39.539088499999998;-0.357794699999979
464;84;972251372.000000000000000; ;apartments;-0.357710500000000;39.539047799999999;39.539088499999998;-0.357794699999979
465;89;972251377.000000000000000; ; ;-0.357710500000000;39.539047799999999;39.539088499999998;-0.357794699999979
466;93;972251381.000000000000000; ; ;-0.357710500000000;39.539047799999999;39.539088499999998;-0.357794699999979
467;94;972251382.000000000000000; ; ;-0.357710500000000;39.539047799999999;39.539088499999998;-0.357794699999979
468;81;972251368.000000000000000; ; ;-0.358161200000000;39.539054999999998;39.539092900000000;-0.358196199999981
469;83;972251371.000000000000000; ; ;-0.358161200000000;39.539054999999998;39.539092900000000;-0.358196199999981
470;92;972251380.000000000000000; ; ;-0.357855200000000;39.539061599999997;39.539094700000000;-0.357914600000041
471;93;972251381.000000000000000; ; ;-0.357855200000000;39.539061599999997;39.539094700000000;-0.357914600000041
472;83;972251371.000000000000000; ; ;-0.357818600000000;39.539102600000000;39.539061599999997;-0.357855200000011
473;92;972251380.000000000000000; ; ;-0.357818600000000;39.539102600000000;39.539061599999997;-0.357855200000011
474;93;972251381.000000000000000; ; ;-0.357818600000000;39.539102600000000;39.539061599999997;-0.357855200000011
475;83;972251371.000000000000000; ; ;-0.357794700000000;39.539088499999998;39.539102600000000;-0.357818600000003
476;93;972251381.000000000000000; ; ;-0.357794700000000;39.539088499999998;39.539102600000000;-0.357818600000003
477;81;972251368.000000000000000; ; ;-0.357976300000000;39.539114900000001;39.539108800000001;-0.357969699999981
478;81;972251368.000000000000000; ; ;-0.357969700000000;39.539108800000001;39.539073899999998;-0.358004999999971
479;85;972251373.000000000000000; ; ;-0.357976300000000;39.539114900000001;39.539108800000001;-0.357969699999981
480;85;972251373.000000000000000; ; ;-0.357969700000000;39.539108800000001;39.539073899999998;-0.358004999999971
481;86;972251374.000000000000000; ;apartments;-0.357976300000000;39.539114900000001;39.539108800000001;-0.357969699999981
482;86;972251374.000000000000000; ;apartments;-0.357969700000000;39.539108800000001;39.539073899999998;-0.358004999999971
483;91;972251379.000000000000000; ; ;-0.357976300000000;39.539114900000001;39.539108800000001;-0.357969699999981
484;91;972251379.000000000000000; ; ;-0.357969700000000;39.539108800000001;39.539073899999998;-0.358004999999971
485;79;972251365.000000000000000; ; ;-0.357966800000000;39.539123900000000;39.539114900000001;-0.357976299999995
486;81;972251368.000000000000000; ; ;-0.357966800000000;39.539123900000000;39.539114900000001;-0.357976299999995
487;85;972251373.000000000000000; ; ;-0.357966800000000;39.539123900000000;39.539114900000001;-0.357976299999995
488;86;972251374.000000000000000; ;apartments;-0.357966800000000;39.539123900000000;39.539114900000001;-0.357976299999995
489;91;972251379.000000000000000; ; ;-0.357966800000000;39.539123900000000;39.539114900000001;-0.357976299999995
490;96;972251384.000000000000000; ; ;-0.357966800000000;39.539123900000000;39.539114900000001;-0.357976299999995
491;97;972251386.000000000000000; ; ;-0.357966800000000;39.539123900000000;39.539114900000001;-0.357976299999995
492;83;972251371.000000000000000; ; ;-0.357966800000000;39.539123900000000;39.539094700000000;-0.357914600000041
493;84;972251372.000000000000000; ;apartments;-0.357966800000000;39.539123900000000;39.539094700000000;-0.357914600000041
494;85;972251373.000000000000000; ; ;-0.357966800000000;39.539123900000000;39.539094700000000;-0.357914600000041
495;86;972251374.000000000000000; ;apartments;-0.357966800000000;39.539123900000000;39.539094700000000;-0.357914600000041
496;91;972251379.000000000000000; ; ;-0.357966800000000;39.539123900000000;39.539094700000000;-0.357914600000041
497;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356000500000000;39.538712300000000;39.538666900000003;-0.356036399999980
498;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356036400000000;39.538666900000003;39.538672499999997;-0.356058200000008
499;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356058200000000;39.538672499999997;39.538415399999998;-0.356253299999986
500;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356253300000000;39.538415399999998;39.538406500000001;-0.356242900000013
501;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356242900000000;39.538406500000001;39.538355899999999;-0.356279199999997
502;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356279200000000;39.538355899999999;39.538362399999997;-0.356297099999968
503;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356297100000000;39.538362399999997;39.538200000000003;-0.356419900000003
504;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356419900000000;39.538200000000003;39.538183900000000;-0.356409899999975
505;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356409900000000;39.538183900000000;39.538114700000001;-0.356469899999966
506;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356469900000000;39.538114700000001;39.538207300000003;-0.356648299999983
507;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356648300000000;39.538207300000003;39.538237299999999;-0.356707900000029
508;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356707900000000;39.538237299999999;39.538371400000003;-0.357005599999970
509;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.357005600000000;39.538371400000003;39.538439400000001;-0.357176399999980
510;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.357176400000000;39.538439400000001;39.538811899999999;-0.356888000000009
511;0;662608468.000000000000000;Asunción de Nuestra Señora;church;-0.356888000000000;39.538811899999999;39.539126300000000;-0.356653300000041
512;7;886662639.000000000000000; ; ;-0.356000500000000;39.538712300000000;39.538666900000003;-0.356036399999980
513;7;886662639.000000000000000; ; ;-0.356036400000000;39.538666900000003;39.538672499999997;-0.356058200000008
514;7;886662639.000000000000000; ; ;-0.356058200000000;39.538672499999997;39.538415399999998;-0.356253299999986
515;7;886662639.000000000000000; ; ;-0.356253300000000;39.538415399999998;39.538406500000001;-0.356242900000013
516;7;886662639.000000000000000; ; ;-0.356242900000000;39.538406500000001;39.538355899999999;-0.356279199999997
517;7;886662639.000000000000000; ; ;-0.356279200000000;39.538355899999999;39.538362399999997;-0.356297099999968
518;7;886662639.000000000000000; ; ;-0.356297100000000;39.538362399999997;39.538200000000003;-0.356419900000003
